Datum,Zeit,Geist,Weseler
01.10.2019,01:00,10,14
01.10.2019,02:00,8,12
01.10.2019,03:00,7,11
01.10.2019,04:00,5,12
01.10.2019,05:00,2,13
01.10.2019,06:00,-1,14
01.10.2019,07:00,0,15
01.10.2019,08:00,7,20
01.10.2019,09:00,7,18
01.10.2019,10:00,4,15
01.10.2019,11:00,0,15
01.10.2019,12:00,-1,16
01.10.2019,13:00,3,15
01.10.2019,14:00,2,13
01.10.2019,15:00,6,13
01.10.2019,16:00,6,12
01.10.2019,17:00,1,14
01.10.2019,18:00,2,12
01.10.2019,19:00,8,9
01.10.2019,20:00,5,9
01.10.2019,21:00,10,10
01.10.2019,22:00,15,14
01.10.2019,23:00,9,17
01.10.2019,24:00:00,4,13
02.10.2019,01:00,1,9
02.10.2019,02:00,3,8
02.10.2019,03:00,2,7
02.10.2019,04:00,6,8
02.10.2019,05:00,5,9
02.10.2019,06:00,7,7
02.10.2019,07:00,9,7
02.10.2019,08:00,7,9
02.10.2019,09:00,7,8
02.10.2019,10:00,9,6
02.10.2019,11:00,6,5
02.10.2019,12:00,7,7
02.10.2019,13:00,10,9
02.10.2019,14:00,7,12
02.10.2019,15:00,5,15
02.10.2019,16:00,7,13
02.10.2019,17:00,3,12
02.10.2019,18:00,5,12
02.10.2019,19:00,5,9
02.10.2019,20:00,9,6
02.10.2019,21:00,7,7
02.10.2019,22:00,11,8
02.10.2019,23:00,14,6
02.10.2019,24:00:00,10,9
03.10.2019,01:00,11,11
03.10.2019,02:00,8,12
03.10.2019,03:00,10,13
03.10.2019,04:00,12,12
03.10.2019,05:00,9,13
03.10.2019,06:00,13,14
03.10.2019,07:00,10,16
03.10.2019,08:00,10,16
03.10.2019,09:00,16,17
03.10.2019,10:00,10,18
03.10.2019,11:00,9,15
03.10.2019,12:00,6,12
03.10.2019,13:00,2,14
03.10.2019,14:00,4,15
03.10.2019,15:00,7,15
03.10.2019,16:00,4,11
03.10.2019,17:00,5,13
03.10.2019,18:00,7,15
03.10.2019,19:00,4,18
03.10.2019,20:00,8,15
03.10.2019,21:00,7,12
03.10.2019,22:00,8,9
03.10.2019,23:00,10,11
03.10.2019,24:00:00,10,14
04.10.2019,01:00,11,16
04.10.2019,02:00,14,19
04.10.2019,03:00,9,21
04.10.2019,04:00,17,20
04.10.2019,05:00,14,20
04.10.2019,06:00,13,17
04.10.2019,07:00,9,15
04.10.2019,08:00,11,13
04.10.2019,09:00,14,11
04.10.2019,10:00,10,9
04.10.2019,11:00,11,11
04.10.2019,12:00,10,11
04.10.2019,13:00,7,13
04.10.2019,14:00,4,14
04.10.2019,15:00,5,15
04.10.2019,16:00,5,18
04.10.2019,17:00,8,21
04.10.2019,18:00,9,21
04.10.2019,19:00,6,19
04.10.2019,20:00,4,15
04.10.2019,21:00,6,13
04.10.2019,22:00,6,10
04.10.2019,23:00,7,10
04.10.2019,24:00:00,5,9
05.10.2019,01:00,9,8
05.10.2019,02:00,9,8
05.10.2019,03:00,7,8
05.10.2019,04:00,8,7
05.10.2019,05:00,9,8
05.10.2019,06:00,7,10
05.10.2019,07:00,5,11
05.10.2019,08:00,10,13
05.10.2019,09:00,13,11
05.10.2019,10:00,11,10
05.10.2019,11:00,6,7
05.10.2019,12:00,8,7
05.10.2019,13:00,9,8
05.10.2019,14:00,9,9
05.10.2019,15:00,9,10
05.10.2019,16:00,6,12
05.10.2019,17:00,7,15
05.10.2019,18:00,12,16
05.10.2019,19:00,11,19
05.10.2019,20:00,16,21
05.10.2019,21:00,19,20
05.10.2019,22:00,21,20
05.10.2019,23:00,15,19
05.10.2019,24:00:00,20,17
06.10.2019,01:00,11,17
06.10.2019,02:00,19,15
06.10.2019,03:00,14,14
06.10.2019,04:00,11,12
06.10.2019,05:00,13,10
06.10.2019,06:00,10,9
06.10.2019,07:00,7,9
06.10.2019,08:00,7,7
06.10.2019,09:00,9,7
06.10.2019,10:00,5,9
06.10.2019,11:00,6,7
06.10.2019,12:00,7,9
06.10.2019,13:00,8,9
06.10.2019,14:00,6,9
06.10.2019,15:00,8,9
06.10.2019,16:00,7,11
06.10.2019,17:00,5,13
06.10.2019,18:00,9,14
06.10.2019,19:00,7,13
06.10.2019,20:00,4,14
06.10.2019,21:00,6,15
06.10.2019,22:00,6,10
06.10.2019,23:00,6,8
06.10.2019,24:00:00,8,10
07.10.2019,01:00,9,9
07.10.2019,02:00,12,9
07.10.2019,03:00,11,10
07.10.2019,04:00,11,11
07.10.2019,05:00,10,9
07.10.2019,06:00,15,9
07.10.2019,07:00,13,8
07.10.2019,08:00,16,9
07.10.2019,09:00,16,11
07.10.2019,10:00,9,11
07.10.2019,11:00,10,9
07.10.2019,12:00,7,8
07.10.2019,13:00,7,9
07.10.2019,14:00,11,11
07.10.2019,15:00,10,12
07.10.2019,16:00,9,13
07.10.2019,17:00,9,16
07.10.2019,18:00,9,17
07.10.2019,19:00,8,14
07.10.2019,20:00,9,13
07.10.2019,21:00,7,13
07.10.2019,22:00,8,13
07.10.2019,23:00,9,12
07.10.2019,24:00:00,11,14
08.10.2019,01:00,10,17
08.10.2019,02:00,9,18
08.10.2019,03:00,9,18
08.10.2019,04:00,7,19
08.10.2019,05:00,7,18
08.10.2019,06:00,5,16
08.10.2019,07:00,3,15
08.10.2019,08:00,2,15
08.10.2019,09:00,5,14
08.10.2019,10:00,15
08.10.2019,11:00,3,14
08.10.2019,12:00,6,17
08.10.2019,13:00,6,18
08.10.2019,14:00,8,18
08.10.2019,15:00,16,20
08.10.2019,16:00,18,21
08.10.2019,17:00,14,23
08.10.2019,18:00,15,23
08.10.2019,19:00,21,24
08.10.2019,20:00,26,27
08.10.2019,21:00,18,28
08.10.2019,22:00,20,24
08.10.2019,23:00,13,20
08.10.2019,24:00:00,15,18
09.10.2019,01:00,23,18
09.10.2019,02:00,19,20
09.10.2019,03:00,20,21
09.10.2019,04:00,20,20
09.10.2019,05:00,14,21
09.10.2019,06:00,12,24
09.10.2019,07:00,18,24
09.10.2019,08:00,23,22
09.10.2019,09:00,18,22
09.10.2019,10:00,15,21
09.10.2019,11:00,15,19
09.10.2019,12:00,10,16
09.10.2019,13:00,14,17
09.10.2019,14:00,13,18
09.10.2019,15:00,7,17
09.10.2019,16:00,4,17
09.10.2019,17:00,8,17
09.10.2019,18:00,7,16
09.10.2019,19:00,8,16
09.10.2019,20:00,10,14
09.10.2019,21:00,10,12
09.10.2019,22:00,8,13
09.10.2019,23:00,4,13
09.10.2019,24:00:00,7,13
10.10.2019,01:00,10,10
10.10.2019,02:00,12,7
10.10.2019,03:00,7,7
10.10.2019,04:00,2,8
10.10.2019,05:00,2,8
10.10.2019,06:00,6,10
10.10.2019,07:00,9,9
10.10.2019,08:00,7,9
10.10.2019,09:00,8,12
10.10.2019,10:00,11,16
10.10.2019,11:00,10,16
10.10.2019,12:00,9,14
10.10.2019,13:00,10,12
10.10.2019,14:00,12,11
10.10.2019,15:00,7,12
10.10.2019,16:00,11,12
10.10.2019,17:00,15,13
10.10.2019,18:00,11,17
10.10.2019,19:00,15,17
10.10.2019,20:00,16,16
10.10.2019,21:00,10,17
10.10.2019,22:00,15,17
10.10.2019,23:00,15,17
10.10.2019,24:00:00,13,17
11.10.2019,01:00,20,16
11.10.2019,02:00,15,15
11.10.2019,03:00,11,14
11.10.2019,04:00,14,14
11.10.2019,05:00,10,13
11.10.2019,06:00,8,12
11.10.2019,07:00,13,10
11.10.2019,08:00,11,12
11.10.2019,09:00,12,14
11.10.2019,10:00,11,13
11.10.2019,11:00,12,13
11.10.2019,12:00,8,14
11.10.2019,13:00,10,17
11.10.2019,14:00,10,17
11.10.2019,15:00,8,14
11.10.2019,16:00,6,14
11.10.2019,17:00,4,15
11.10.2019,18:00,3,14
11.10.2019,19:00,6,13
11.10.2019,20:00,3,13
11.10.2019,21:00,3,12
11.10.2019,22:00,6,12
11.10.2019,23:00,8,11
11.10.2019,24:00:00,6,12
12.10.2019,01:00,4,12
12.10.2019,02:00,7,13
12.10.2019,03:00,7,12
12.10.2019,04:00,7,12
12.10.2019,05:00,8,11
12.10.2019,06:00,6,11
12.10.2019,07:00,5,11
12.10.2019,08:00,9,11
12.10.2019,09:00,12,12
12.10.2019,10:00,14,11
12.10.2019,11:00,8,11
12.10.2019,12:00,7,12
12.10.2019,13:00,6,14
12.10.2019,14:00,11,14
12.10.2019,15:00,8,15
12.10.2019,16:00,10,15
12.10.2019,17:00,8,15
12.10.2019,18:00,10,15
12.10.2019,19:00,14,14
12.10.2019,20:00,9,14
12.10.2019,21:00,9,13
12.10.2019,22:00,15,15
12.10.2019,23:00,15,14
12.10.2019,24:00:00,17,18
13.10.2019,01:00,20,20
13.10.2019,02:00,11,21
13.10.2019,03:00,13,18
13.10.2019,04:00,13,19
13.10.2019,05:00,12,19
13.10.2019,06:00,12,18
13.10.2019,07:00,13,19
13.10.2019,08:00,12,20
13.10.2019,09:00,8,19
13.10.2019,10:00,12,20
13.10.2019,11:00,8,22
13.10.2019,12:00,12,22
13.10.2019,13:00,10,22
13.10.2019,14:00,10,20
13.10.2019,15:00,10,17
13.10.2019,16:00,11,16
13.10.2019,17:00,10,17
13.10.2019,18:00,9,17
13.10.2019,19:00,9,16
13.10.2019,20:00,10,16
13.10.2019,21:00,17,17
13.10.2019,22:00,9,20
13.10.2019,23:00,6,24
13.10.2019,24:00:00,3,21
14.10.2019,01:00,0,16
14.10.2019,02:00,1,14
14.10.2019,03:00,10,13
14.10.2019,04:00,8,13
14.10.2019,05:00,7,14
14.10.2019,06:00,10,15
14.10.2019,07:00,9,15
14.10.2019,08:00,12,16
14.10.2019,09:00,12,17
14.10.2019,10:00,22,19
14.10.2019,11:00,7,18
14.10.2019,12:00,11,19
14.10.2019,13:00,12,20
14.10.2019,14:00,13,21
14.10.2019,15:00,11,22
14.10.2019,16:00,15,24
14.10.2019,17:00,21,24
14.10.2019,18:00,20,26
14.10.2019,19:00,18,29
14.10.2019,20:00,18,30
14.10.2019,21:00,19,30
14.10.2019,22:00,22,26
14.10.2019,23:00,20,24
14.10.2019,24:00:00,18,23
15.10.2019,01:00,16,20
15.10.2019,02:00,21,20
15.10.2019,03:00,16,21
15.10.2019,04:00,16,21
15.10.2019,05:00,18,20
15.10.2019,06:00,16,22
15.10.2019,07:00,17,26
15.10.2019,08:00,22,27
15.10.2019,09:00,28,30
15.10.2019,10:00,20,28
15.10.2019,11:00,17,20
15.10.2019,12:00,6,18
15.10.2019,13:00,6,19
15.10.2019,14:00,3,20
15.10.2019,15:00,7,21
15.10.2019,16:00,11,24
15.10.2019,17:00,13,25
15.10.2019,18:00,10,28
15.10.2019,19:00,15,31
15.10.2019,20:00,12,30
15.10.2019,21:00,8,28
15.10.2019,22:00,4,25
15.10.2019,23:00,6,22
15.10.2019,24:00:00,6,24
16.10.2019,01:00,9,26
16.10.2019,02:00,13,26
16.10.2019,03:00,12,22
16.10.2019,04:00,16,19
16.10.2019,05:00,8,18
16.10.2019,06:00,17,20
16.10.2019,07:00,14,18
16.10.2019,08:00,13,17
16.10.2019,09:00,13,15
16.10.2019,10:00,9,16
16.10.2019,11:00,14,13
16.10.2019,12:00,15,11
16.10.2019,13:00,4,12
16.10.2019,14:00,8,12
16.10.2019,15:00,8,11
16.10.2019,16:00,7,12
16.10.2019,17:00,6,12
16.10.2019,18:00,3,12
16.10.2019,19:00,3,12
16.10.2019,20:00,2,12
16.10.2019,21:00,2,13
16.10.2019,22:00,3,13
16.10.2019,23:00,0,11
16.10.2019,24:00:00,1,12
17.10.2019,01:00,3,11
17.10.2019,02:00,9,11
17.10.2019,03:00,5,10
17.10.2019,04:00,0,10
17.10.2019,05:00,0,11
17.10.2019,06:00,1,11
17.10.2019,07:00,6,10
17.10.2019,08:00,6,11
17.10.2019,09:00,3,11
17.10.2019,10:00,7,11
17.10.2019,11:00,5,12
17.10.2019,12:00,10,13
17.10.2019,13:00,5,12
17.10.2019,14:00,7,12
17.10.2019,15:00,6,10
17.10.2019,16:00,7,10
17.10.2019,17:00,7,13
17.10.2019,18:00,5,14
17.10.2019,19:00,3,15
17.10.2019,20:00,8,18
17.10.2019,21:00,6,17
17.10.2019,22:00,2,15
17.10.2019,23:00,5,11
17.10.2019,24:00:00,4,11
18.10.2019,01:00,3,12
18.10.2019,02:00,6,10
18.10.2019,03:00,8,8
18.10.2019,04:00,7,7
18.10.2019,05:00,4,8
18.10.2019,06:00,5,9
18.10.2019,07:00,3,9
18.10.2019,08:00,5,9
18.10.2019,09:00,9,7
18.10.2019,10:00,6,6
18.10.2019,11:00,4,6
18.10.2019,12:00,6,6
18.10.2019,13:00,4,8
18.10.2019,14:00,4,6
18.10.2019,15:00,6,4
18.10.2019,16:00,4,4
18.10.2019,17:00,2,5
18.10.2019,18:00,8,7
18.10.2019,19:00,8,8
18.10.2019,20:00,8,8
18.10.2019,21:00,7,10
18.10.2019,22:00,10,11
18.10.2019,23:00,8,11
18.10.2019,24:00:00,9,11
19.10.2019,01:00,7,9
19.10.2019,02:00,10,9
19.10.2019,03:00,9,12
19.10.2019,04:00,9,12
19.10.2019,05:00,8,10
19.10.2019,06:00,8,11
19.10.2019,07:00,8,12
19.10.2019,08:00,12,13
19.10.2019,09:00,7,14
19.10.2019,10:00,7,13
19.10.2019,11:00,7,12
19.10.2019,12:00,9,12
19.10.2019,13:00,4,12
19.10.2019,14:00,3,10
19.10.2019,15:00,4,11
19.10.2019,16:00,0,11
19.10.2019,17:00,-2,9
19.10.2019,18:00,4,10
19.10.2019,19:00,14,13
19.10.2019,20:00,10,15
19.10.2019,21:00,12,18
19.10.2019,22:00,15,16
19.10.2019,23:00,10,15
19.10.2019,24:00:00,13,16
20.10.2019,01:00,14,19
20.10.2019,02:00,12,19
20.10.2019,03:00,13,20
20.10.2019,04:00,11,20
20.10.2019,05:00,14,20
20.10.2019,06:00,10,21
20.10.2019,07:00,14,19
20.10.2019,08:00,10,20
20.10.2019,09:00,9,17
20.10.2019,10:00,10,16
20.10.2019,11:00,13,17
20.10.2019,12:00,15,22
20.10.2019,13:00,12,27
20.10.2019,14:00,19,28
20.10.2019,15:00,11,22
20.10.2019,16:00,7,15
20.10.2019,17:00,4,13
20.10.2019,18:00,3,14
20.10.2019,19:00,6,15
20.10.2019,20:00,4,13
20.10.2019,21:00,0,12
20.10.2019,22:00,5,12
20.10.2019,23:00,8,13
20.10.2019,24:00:00,7,14
21.10.2019,01:00,6,16
21.10.2019,02:00,9,16
21.10.2019,03:00,9,17
21.10.2019,04:00,9,19
21.10.2019,05:00,11,21
21.10.2019,06:00,8,23
21.10.2019,07:00,11,28
21.10.2019,08:00,11,24
21.10.2019,09:00,8,21
21.10.2019,10:00,9,16
21.10.2019,11:00,9,12
21.10.2019,12:00,5,9
21.10.2019,13:00,3,9
21.10.2019,14:00,3,9
21.10.2019,15:00,3,9
21.10.2019,16:00,4,11
21.10.2019,17:00,5,11
21.10.2019,18:00,11,12
21.10.2019,19:00,11,13
21.10.2019,20:00,7,12
21.10.2019,21:00,2,11
21.10.2019,22:00,4,10
21.10.2019,23:00,9,9
21.10.2019,24:00:00,11,10
22.10.2019,01:00,8,10
22.10.2019,02:00,7,9
22.10.2019,03:00,6,9
22.10.2019,04:00,7,10
22.10.2019,05:00,8,10
22.10.2019,06:00,8,11
22.10.2019,07:00,11,12
22.10.2019,08:00,13,13
22.10.2019,09:00,10,14
22.10.2019,10:00,10,15
22.10.2019,11:00,14,16
22.10.2019,12:00,13,20
22.10.2019,13:00,19,25
22.10.2019,14:00,16,23
22.10.2019,15:00,16,25
22.10.2019,16:00,19,27
22.10.2019,17:00,14,29
22.10.2019,18:00,16,31
22.10.2019,19:00,16,32
22.10.2019,20:00,18,32
22.10.2019,21:00,16,32
22.10.2019,22:00,20,33
22.10.2019,23:00,26,32
22.10.2019,24:00:00,19,32
23.10.2019,01:00,20,31
23.10.2019,02:00,18,30
23.10.2019,03:00,20,28
23.10.2019,04:00,20,32
23.10.2019,05:00,23,31
23.10.2019,06:00,22,26
23.10.2019,07:00,20,24
23.10.2019,08:00,19,25
23.10.2019,09:00,16,26
23.10.2019,10:00,19,23
23.10.2019,11:00,16,22
23.10.2019,12:00,18,24
23.10.2019,13:00,19,26
23.10.2019,14:00,17,28
23.10.2019,15:00,18,29
23.10.2019,16:00,21,29
23.10.2019,17:00,21,32
23.10.2019,18:00,28,34
23.10.2019,19:00,24,37
23.10.2019,20:00,27,39
23.10.2019,21:00,30,41
23.10.2019,22:00,33,41
23.10.2019,23:00,27,42
23.10.2019,24:00:00,26,42
24.10.2019,01:00,19,41
24.10.2019,02:00,28,41
24.10.2019,03:00,24,38
24.10.2019,04:00,22,35
24.10.2019,05:00,32,35
24.10.2019,06:00,24,37
24.10.2019,07:00,22,33
24.10.2019,08:00,23,31
24.10.2019,09:00,15,30
24.10.2019,10:00,22,30
24.10.2019,11:00,23,28
24.10.2019,12:00,22,25
24.10.2019,13:00,19,24
24.10.2019,14:00,16,21
24.10.2019,15:00,10,18
24.10.2019,16:00,12,18
24.10.2019,17:00,18,20
24.10.2019,18:00,18,21
24.10.2019,19:00,16,20
24.10.2019,20:00,16,20
24.10.2019,21:00,17,19
24.10.2019,22:00,13,16
24.10.2019,23:00,13,16
24.10.2019,24:00:00,13,16
25.10.2019,01:00,12,15
25.10.2019,02:00,9,14
25.10.2019,03:00,7,14
25.10.2019,04:00,11,16
25.10.2019,05:00,5,17
25.10.2019,06:00,0,17
25.10.2019,07:00,3,18
25.10.2019,08:00,6,18
25.10.2019,09:00,8,16
25.10.2019,10:00,19,17
25.10.2019,11:00,15,17
25.10.2019,12:00,19,19
25.10.2019,13:00,16,18
25.10.2019,14:00,12,16
25.10.2019,15:00,14,18
25.10.2019,16:00,10,15
25.10.2019,17:00,6,14
25.10.2019,18:00,11,14
25.10.2019,19:00,11,15
25.10.2019,20:00,12,14
25.10.2019,21:00,9,13
25.10.2019,22:00,7,12
25.10.2019,23:00,8,12
25.10.2019,24:00:00,6,12
26.10.2019,01:00,4,12
26.10.2019,02:00,5,12
26.10.2019,03:00,3,11
26.10.2019,04:00,4,10
26.10.2019,05:00,3,11
26.10.2019,06:00,0,11
26.10.2019,07:00,3,11
26.10.2019,08:00,2,11
26.10.2019,09:00,1,10
26.10.2019,10:00,3,8
26.10.2019,11:00,4,5
26.10.2019,12:00,1,5
26.10.2019,13:00,-1,6
