Datum,Zeit,Geist,Weseler
26.10.2019,14:00,3,6
26.10.2019,15:00,4,8
26.10.2019,16:00,3,8
26.10.2019,17:00,4,5
26.10.2019,18:00,3,5
26.10.2019,19:00,4,6
26.10.2019,20:00,6,6
26.10.2019,21:00,7,7
26.10.2019,22:00,5,7
26.10.2019,23:00,2,8
26.10.2019,24:00:00,4,7
27.10.2019,01:00,9,9
27.10.2019,02:00,8,15
27.10.2019,03:00,7,16
27.10.2019,04:00,5,16
27.10.2019,05:00,1,11
27.10.2019,06:00,5,10
27.10.2019,07:00,7,9
27.10.2019,08:00,6,7
27.10.2019,09:00,7,6
27.10.2019,10:00,7,6
27.10.2019,11:00,11,6
27.10.2019,12:00,15,6
27.10.2019,13:00,10,8
27.10.2019,14:00,16,10
27.10.2019,15:00,15,11
27.10.2019,16:00,12,13
27.10.2019,17:00,15,12
27.10.2019,18:00,13,14
27.10.2019,19:00,16,16
27.10.2019,20:00,11,16
27.10.2019,21:00,9,20
27.10.2019,22:00,14,17
27.10.2019,23:00,13,15
27.10.2019,24:00:00,11,14
28.10.2019,01:00,9,14
28.10.2019,02:00,6,14
28.10.2019,03:00,9,14
28.10.2019,04:00,12,15
28.10.2019,05:00,15,16
28.10.2019,06:00,14,17
28.10.2019,07:00,20,18
28.10.2019,08:00,24,19
28.10.2019,09:00,17,20
28.10.2019,10:00,22,20
28.10.2019,11:00,16,20
28.10.2019,12:00,13,16
28.10.2019,13:00,15,17
28.10.2019,14:00,15,18
28.10.2019,15:00,12,19
28.10.2019,16:00,8,20
28.10.2019,17:00,9,20
28.10.2019,18:00,7,21
28.10.2019,19:00,8,21
28.10.2019,20:00,15,24
28.10.2019,21:00,23,27
28.10.2019,22:00,23,27
28.10.2019,23:00,24,26
28.10.2019,24:00:00,16,28
29.10.2019,01:00,9,20
29.10.2019,02:00,17,18
29.10.2019,03:00,15,18
29.10.2019,04:00,12,18
29.10.2019,05:00,18,18
29.10.2019,06:00,16,21
29.10.2019,07:00,20,23
29.10.2019,08:00,17,26
29.10.2019,09:00,25,26
29.10.2019,10:00,18,22
29.10.2019,11:00,14,18
29.10.2019,12:00,11,15
29.10.2019,13:00,14
29.10.2019,14:00,14
29.10.2019,15:00,4,14
29.10.2019,16:00,10,14
29.10.2019,17:00,12,15
29.10.2019,18:00,11,16
29.10.2019,19:00,12,19
29.10.2019,20:00,14,18
29.10.2019,21:00,15,19
29.10.2019,22:00,15,19
29.10.2019,23:00,15,19
29.10.2019,24:00:00,15,22
30.10.2019,01:00,18,22
30.10.2019,02:00,20,22
30.10.2019,03:00,18,24
30.10.2019,04:00,19,23
30.10.2019,05:00,18,22
30.10.2019,06:00,17,21
30.10.2019,07:00,23,20
30.10.2019,08:00,18,19
30.10.2019,09:00,15,19
30.10.2019,10:00,23,21
30.10.2019,11:00,18,19
30.10.2019,12:00,17,15
30.10.2019,13:00,6,15
30.10.2019,14:00,10,15
30.10.2019,15:00,10,13
30.10.2019,16:00,13,13
30.10.2019,17:00,15,16
30.10.2019,18:00,23,18
30.10.2019,19:00,24,20
30.10.2019,20:00,21,19
30.10.2019,21:00,13,17
30.10.2019,22:00,13,17
30.10.2019,23:00,15,18
30.10.2019,24:00:00,17,18
31.10.2019,01:00,15,19
31.10.2019,02:00,16,19
31.10.2019,03:00,18,20
31.10.2019,04:00,22,21
31.10.2019,05:00,20,23
31.10.2019,06:00,25,22
31.10.2019,07:00,27,22
31.10.2019,08:00,27,24
31.10.2019,09:00,25,27
31.10.2019,10:00,27,26
31.10.2019,11:00,24,24
31.10.2019,12:00,21,22
31.10.2019,13:00,21,22
31.10.2019,14:00,15,20
31.10.2019,15:00,18,20
31.10.2019,16:00,15,22
31.10.2019,17:00,17,22
31.10.2019,18:00,17,24
31.10.2019,19:00,21,26
31.10.2019,20:00,24,26
31.10.2019,21:00,22,24
31.10.2019,22:00,25,21
31.10.2019,23:00,23,20
31.10.2019,24:00:00,24,23
01.11.2019,01:00,27,23
01.11.2019,02:00,23,20
01.11.2019,03:00,25,20
01.11.2019,04:00,22,22
01.11.2019,05:00,22,24
01.11.2019,06:00,21,26
01.11.2019,07:00,26,28
01.11.2019,08:00,26,28
01.11.2019,09:00,23,28
01.11.2019,10:00,22,27
01.11.2019,11:00,19,27
01.11.2019,12:00,20,27
01.11.2019,13:00,17,26
01.11.2019,14:00,8,26
01.11.2019,15:00,5,23
01.11.2019,16:00,3,21
01.11.2019,17:00,4,20
01.11.2019,18:00,5,19
01.11.2019,19:00,5,17
01.11.2019,20:00,4,16
01.11.2019,21:00,6,15
01.11.2019,22:00,7,14
01.11.2019,23:00,4,15
01.11.2019,24:00:00,2,16
02.11.2019,01:00,1,16
02.11.2019,02:00,0,16
02.11.2019,03:00,1,15
02.11.2019,04:00,0,14
02.11.2019,05:00,-3,13
02.11.2019,06:00,-2,13
02.11.2019,07:00,-1,12
02.11.2019,08:00,0,11
02.11.2019,09:00,2,11
02.11.2019,10:00,2,12
02.11.2019,11:00,3,10
02.11.2019,12:00,2,8
02.11.2019,13:00,2,7
02.11.2019,14:00,3,6
02.11.2019,15:00,2,7
02.11.2019,16:00,1,7
02.11.2019,17:00,5,6
02.11.2019,18:00,5,6
02.11.2019,19:00,8,5
02.11.2019,20:00,5,4
02.11.2019,21:00,2,4
02.11.2019,22:00,3,6
02.11.2019,23:00,4,7
02.11.2019,24:00:00,6,8
03.11.2019,01:00,4,8
03.11.2019,02:00,3,8
03.11.2019,03:00,2,8
03.11.2019,04:00,2,9
03.11.2019,05:00,3,9
03.11.2019,06:00,1,8
03.11.2019,07:00,0,8
03.11.2019,08:00,2,8
03.11.2019,09:00,3,7
03.11.2019,10:00,-1,7
03.11.2019,11:00,-3,6
03.11.2019,12:00,-2,5
03.11.2019,13:00,-3,6
03.11.2019,14:00,-3,7
03.11.2019,15:00,-1,7
03.11.2019,16:00,4,8
03.11.2019,17:00,3,8
03.11.2019,18:00,6,8
03.11.2019,19:00,6,8
03.11.2019,20:00,3,8
03.11.2019,21:00,4,8
03.11.2019,22:00,6,9
03.11.2019,23:00,4,10
03.11.2019,24:00:00,4,10
04.11.2019,01:00,7,10
04.11.2019,02:00,8,12
04.11.2019,03:00,8,13
04.11.2019,04:00,8,14
04.11.2019,05:00,8,15
04.11.2019,06:00,17,11
04.11.2019,07:00,13,7
04.11.2019,08:00,7,8
04.11.2019,09:00,8,9
04.11.2019,10:00,9,9
04.11.2019,11:00,9,8
04.11.2019,12:00,6,7
04.11.2019,13:00,4,7
04.11.2019,14:00,3,7
04.11.2019,15:00,11,9
04.11.2019,16:00,8,10
04.11.2019,17:00,8,13
04.11.2019,18:00,5,13
04.11.2019,19:00,4,13
04.11.2019,20:00,5,13
04.11.2019,21:00,9,15
04.11.2019,22:00,9,19
04.11.2019,23:00,13,19
04.11.2019,24:00:00,11,15
05.11.2019,01:00,11,13
05.11.2019,02:00,11,12
05.11.2019,03:00,6,11
05.11.2019,04:00,6,11
05.11.2019,05:00,7,12
05.11.2019,06:00,16,13
05.11.2019,07:00,11,14
05.11.2019,08:00,15,16
05.11.2019,09:00,13,18
05.11.2019,10:00,13,18
05.11.2019,11:00,9,19
05.11.2019,12:00,8,17
05.11.2019,13:00,10,19
05.11.2019,14:00,11,20
05.11.2019,15:00,16,21
05.11.2019,16:00,12,24
05.11.2019,17:00,15,24
05.11.2019,18:00,15,21
05.11.2019,19:00,10,20
05.11.2019,20:00,22
05.11.2019,21:00,16,25
05.11.2019,22:00,15,27
05.11.2019,23:00,19,26
05.11.2019,24:00:00,26
06.11.2019,01:00,21,26
06.11.2019,02:00,29
06.11.2019,03:00,29
06.11.2019,04:00,29
06.11.2019,05:00,30
06.11.2019,06:00,7,26
06.11.2019,07:00,5,22
06.11.2019,08:00,22
06.11.2019,09:00,21
06.11.2019,10:00,20
06.11.2019,11:00,19
06.11.2019,12:00,16
06.11.2019,13:00,13
06.11.2019,14:00,12
06.11.2019,15:00,7,12
06.11.2019,16:00,7,12
06.11.2019,17:00,11,14
06.11.2019,18:00,10,16
06.11.2019,19:00,23,19
06.11.2019,20:00,20,20
06.11.2019,21:00,24,20
06.11.2019,22:00,17,22
06.11.2019,23:00,22,21
06.11.2019,24:00:00,17,24
07.11.2019,01:00,19,27
07.11.2019,02:00,22,24
07.11.2019,03:00,15,24
07.11.2019,04:00,23
07.11.2019,05:00,17,24
07.11.2019,06:00,11,23
07.11.2019,07:00,16,23
07.11.2019,08:00,19,20
07.11.2019,09:00,13,18
07.11.2019,10:00,14,18
07.11.2019,11:00,12,17
07.11.2019,12:00,8,17
07.11.2019,13:00,4,15
07.11.2019,14:00,16
07.11.2019,15:00,18,16
07.11.2019,16:00,4,15
07.11.2019,17:00,5,14
07.11.2019,18:00,5,13
07.11.2019,19:00,9,13
07.11.2019,20:00,9,12
07.11.2019,21:00,7,12
07.11.2019,22:00,7,12
07.11.2019,23:00,6,10
07.11.2019,24:00:00,8,9
08.11.2019,01:00,7,7
08.11.2019,02:00,10,8
08.11.2019,03:00,11,7
08.11.2019,04:00,10,9
08.11.2019,05:00,11,9
08.11.2019,06:00,7,9
08.11.2019,07:00,6,12
08.11.2019,08:00,9,12
08.11.2019,09:00,17,13
08.11.2019,10:00,14,14
08.11.2019,11:00,13,15
08.11.2019,12:00,16,15
08.11.2019,13:00,10,15
08.11.2019,14:00,19,18
08.11.2019,15:00,13,21
08.11.2019,16:00,19,22
08.11.2019,17:00,17,25
08.11.2019,18:00,17,28
08.11.2019,19:00,18,29
08.11.2019,20:00,25,29
08.11.2019,21:00,36,30
08.11.2019,22:00,44,31
08.11.2019,23:00,33,32
08.11.2019,24:00:00,36,36
09.11.2019,01:00,43,41
09.11.2019,02:00,47,42
09.11.2019,03:00,31,39
09.11.2019,04:00,17,29
09.11.2019,05:00,15,28
09.11.2019,06:00,8,33
09.11.2019,07:00,20,34
09.11.2019,08:00,24,36
09.11.2019,09:00,25,36
09.11.2019,10:00,20,40
09.11.2019,11:00,21,44
09.11.2019,12:00,28,44
09.11.2019,13:00,27,41
09.11.2019,14:00,21,39
09.11.2019,15:00,17,31
09.11.2019,16:00,13,24
09.11.2019,17:00,13,21
09.11.2019,18:00,12,21
09.11.2019,19:00,14,20
09.11.2019,20:00,15,22
09.11.2019,21:00,14,24
09.11.2019,22:00,20,25
09.11.2019,23:00,20,25
09.11.2019,24:00:00,14,23
10.11.2019,01:00,16,22
10.11.2019,02:00,15,22
10.11.2019,03:00,15,21
10.11.2019,04:00,13,21
10.11.2019,05:00,16,20
10.11.2019,06:00,16,21
10.11.2019,07:00,17,21
10.11.2019,08:00,12,20
10.11.2019,09:00,18,20
10.11.2019,10:00,14,22
10.11.2019,11:00,20,21
10.11.2019,12:00,15,22
10.11.2019,13:00,11,22
10.11.2019,14:00,13,22
10.11.2019,15:00,16,24
10.11.2019,16:00,12,25
10.11.2019,17:00,14,29
10.11.2019,18:00,17,38
10.11.2019,19:00,26,40
10.11.2019,20:00,25,41
10.11.2019,21:00,37,48
10.11.2019,22:00,30,42
10.11.2019,23:00,34,40
10.11.2019,24:00:00,24,40
11.11.2019,01:00,22,39
11.11.2019,02:00,26,32
11.11.2019,03:00,18,27
11.11.2019,04:00,14,24
11.11.2019,05:00,11,23
11.11.2019,06:00,12,21
11.11.2019,07:00,12,21
11.11.2019,08:00,10,19
11.11.2019,09:00,8,17
11.11.2019,10:00,7,16
11.11.2019,11:00,10,16
11.11.2019,12:00,7,16
11.11.2019,13:00,6,14
11.11.2019,14:00,5,14
11.11.2019,15:00,5,13
11.11.2019,16:00,8,14
11.11.2019,17:00,9,15
11.11.2019,18:00,8,15
11.11.2019,19:00,12,15
11.11.2019,20:00,9,19
11.11.2019,21:00,11,20
11.11.2019,22:00,8,19
11.11.2019,23:00,6,17
11.11.2019,24:00:00,8,17
12.11.2019,01:00,5,16
12.11.2019,02:00,3,14
12.11.2019,03:00,9,14
12.11.2019,04:00,9,14
12.11.2019,05:00,12,13
12.11.2019,06:00,9,11
12.11.2019,07:00,5,11
12.11.2019,08:00,6,11
12.11.2019,09:00,5,11
12.11.2019,10:00,7,12
12.11.2019,11:00,9,11
12.11.2019,12:00,8,10
12.11.2019,13:00,9,13
12.11.2019,14:00,5,11
12.11.2019,15:00,4,10
12.11.2019,16:00,10,9
12.11.2019,17:00,6,10
12.11.2019,18:00,5,12
12.11.2019,19:00,4,11
12.11.2019,20:00,8,13
12.11.2019,21:00,9,12
12.11.2019,22:00,5,12
12.11.2019,23:00,7,11
12.11.2019,24:00:00,7,12
13.11.2019,01:00,6,12
13.11.2019,02:00,6,11
13.11.2019,03:00,6,9
13.11.2019,04:00,7,9
13.11.2019,05:00,12,9
13.11.2019,06:00,8,9
13.11.2019,07:00,8,9
13.11.2019,08:00,10,9
13.11.2019,09:00,10,11
13.11.2019,10:00,9,12
13.11.2019,11:00,15,14
13.11.2019,12:00,11,16
13.11.2019,13:00,9,19
13.11.2019,14:00,15,19
13.11.2019,15:00,19,20
13.11.2019,16:00,10,21
13.11.2019,17:00,13,23
13.11.2019,18:00,19,28
13.11.2019,19:00,12,27
13.11.2019,20:00,14,26
13.11.2019,21:00,13,20
13.11.2019,22:00,9,18
13.11.2019,23:00,15,18
13.11.2019,24:00:00,11,19
14.11.2019,01:00,9,20
14.11.2019,02:00,13,18
14.11.2019,03:00,9,16
14.11.2019,04:00,11,14
14.11.2019,05:00,7,11
14.11.2019,06:00,3,10
14.11.2019,07:00,14,11
14.11.2019,08:00,14,11
14.11.2019,09:00,21,11
14.11.2019,10:00,15,11
14.11.2019,11:00,20,12
14.11.2019,12:00,12,11
14.11.2019,13:00,11,10
14.11.2019,14:00,12,11
14.11.2019,15:00,9,12
14.11.2019,16:00,9,13
14.11.2019,17:00,21,14
14.11.2019,18:00,15,15
14.11.2019,19:00,13,15
14.11.2019,20:00,13,15
14.11.2019,21:00,13,16
14.11.2019,22:00,15,17
14.11.2019,23:00,14,18
14.11.2019,24:00:00,13,20
15.11.2019,01:00,9,21
15.11.2019,02:00,15,25
15.11.2019,03:00,15,26
15.11.2019,04:00,21,26
15.11.2019,05:00,13,23
15.11.2019,06:00,17,20
15.11.2019,07:00,16,20
15.11.2019,08:00,16,21
15.11.2019,09:00,20,24
15.11.2019,10:00,23,26
15.11.2019,11:00,24,26
15.11.2019,12:00,23,27
15.11.2019,13:00,26,26
15.11.2019,14:00,26,27
15.11.2019,15:00,24,30
15.11.2019,16:00,26,33
15.11.2019,17:00,27,33
15.11.2019,18:00,27,35
15.11.2019,19:00,37,38
15.11.2019,20:00,36,39
15.11.2019,21:00,42,42
15.11.2019,22:00,50,43
15.11.2019,23:00,39,41
15.11.2019,24:00:00,33,40
16.11.2019,01:00,31,36
16.11.2019,02:00,29,33
16.11.2019,03:00,20,31
16.11.2019,04:00,24,29
16.11.2019,05:00,20,28
16.11.2019,06:00,23,28
16.11.2019,07:00,16,29
16.11.2019,08:00,17,27
16.11.2019,09:00,18,26
16.11.2019,10:00,17,23
16.11.2019,11:00,15,20
16.11.2019,12:00,13,17
16.11.2019,13:00,11,17
16.11.2019,14:00,13,17
16.11.2019,15:00,18,19
16.11.2019,16:00,21,21
16.11.2019,17:00,21,22
16.11.2019,18:00,19,23
16.11.2019,19:00,22,21
16.11.2019,20:00,27,21
16.11.2019,21:00,15,18
16.11.2019,22:00,14,18
16.11.2019,23:00,13,20
16.11.2019,24:00:00,16,22
17.11.2019,01:00,17,22
17.11.2019,02:00,16,23
17.11.2019,03:00,19,25
17.11.2019,04:00,14,24
17.11.2019,05:00,21,22
17.11.2019,06:00,18,21
17.11.2019,07:00,16,21
17.11.2019,08:00,15,23
17.11.2019,09:00,12,23
17.11.2019,10:00,17,27
17.11.2019,11:00,18,30
17.11.2019,12:00,21,26
17.11.2019,13:00,17,26
17.11.2019,14:00,19,26
17.11.2019,15:00,18,29
17.11.2019,16:00,14,29
17.11.2019,17:00,22,30
17.11.2019,18:00,15,29
17.11.2019,19:00,15,27
17.11.2019,20:00,14,26
17.11.2019,21:00,19,25
17.11.2019,22:00,15,26
17.11.2019,23:00,13,25
17.11.2019,24:00:00,11,24
18.11.2019,01:00,12,21
18.11.2019,02:00,9,18
18.11.2019,03:00,6,16
18.11.2019,04:00,4,15
18.11.2019,05:00,5,15
18.11.2019,06:00,5,15
18.11.2019,07:00,5,14
18.11.2019,08:00,5,14
18.11.2019,09:00,9,15
18.11.2019,10:00,8,19
18.11.2019,11:00,19
18.11.2019,12:00,13,20
18.11.2019,13:00,8,19
18.11.2019,14:00,12,18
18.11.2019,15:00,10,16
18.11.2019,16:00,8,16
18.11.2019,17:00,10,15
18.11.2019,18:00,9,14
18.11.2019,19:00,9,13
18.11.2019,20:00,9,13
18.11.2019,21:00,6,11
18.11.2019,22:00,4,10
18.11.2019,23:00,7,10
18.11.2019,24:00:00,5,11
19.11.2019,01:00,7,13
19.11.2019,02:00,11,13
19.11.2019,03:00,13,11
19.11.2019,04:00,12,10
19.11.2019,05:00,12,9
19.11.2019,06:00,12,8
19.11.2019,07:00,10,8
19.11.2019,08:00,6,8
19.11.2019,09:00,8,10
19.11.2019,10:00,8,11
19.11.2019,11:00,8,10
19.11.2019,12:00,7,12
19.11.2019,13:00,10,13
19.11.2019,14:00,12,12
19.11.2019,15:00,17,15
19.11.2019,16:00,15,18
19.11.2019,17:00,20,21
19.11.2019,18:00,24,25
19.11.2019,19:00,20,28
19.11.2019,20:00,20,31
19.11.2019,21:00,22,33
19.11.2019,22:00,24,38
19.11.2019,23:00,19,33
19.11.2019,24:00:00,13,26
20.11.2019,01:00,16,25
20.11.2019,02:00,16,32
20.11.2019,03:00,15,28
20.11.2019,04:00,17,28
20.11.2019,05:00,17,29
20.11.2019,06:00,16,30
20.11.2019,07:00,14,23
20.11.2019,08:00,19,24
20.11.2019,09:00,20,21
20.11.2019,10:00,19,20
20.11.2019,11:00,19,25
20.11.2019,12:00,28,33
20.11.2019,13:00,27,35
20.11.2019,14:00,24,32
20.11.2019,15:00,23,31
20.11.2019,16:00,25,32
20.11.2019,17:00,24,32
20.11.2019,18:00,16,29
20.11.2019,19:00,18,31
20.11.2019,20:00,26,32
20.11.2019,21:00,24,33
20.11.2019,22:00,23,32
20.11.2019,23:00,23,31
20.11.2019,24:00:00,20,29
